timestamp,id,demand,frequency,coal,nuclear,ccgt,wind,pumped,hydro,biomass,oil,solar,ocgt,french_ict,dutch_ict,irish_ict,ew_ict,nemo,other,north_south,scotland_england,ifa2,intelec_ict,nsl,vkl_ict
2021-10-12 20:00:00,1089622.5,32715.583333333332,50.02208291666667,824.1666666666666,3967.75,17658.166666666668,2963.5833333333335,194.83333333333334,540.9166666666666,2410.5833333333335,0.0,0.9089999999999999,146.33333333333334,0.0,1030.9166666666667,-378.8333333333333,-127.5,1005.6666666666666,284.3333333333333,377.0833333333333,-153.0,991.3333333333334,0.0,697.0,0.0
2021-10-12 21:00:00,1089634.5,29727.166666666668,50.02316691666667,440.5833333333333,3967.4166666666665,15697.166666666666,2889.5,1.75,509.5833333333333,2407.3333333333335,0.0,0.8266666666666667,0.0,0.0,969.5,-397.6666666666667,-76.16666666666667,999.0,157.33333333333334,-59.0,387.0833333333333,991.0,0.0,697.0,0.0
2021-10-12 22:00:00,1089646.5,26032.333333333332,50.020750166666666,0.0,3963.0833333333335,12718.75,2785.0833333333335,0.0,467.75,2407.75,0.0,0.0063416666666666665,0.08333333333333333,0.0,920.0833333333334,-259.0,-62.333333333333336,999.0833333333334,82.58333333333333,-548.5833333333334,748.3333333333334,991.0833333333334,0.0,697.0,0.0
2021-10-12 23:00:00,1089658.5,24219.5,50.0262505,0.0,3961.4166666666665,10721.833333333334,2948.75,0.0,438.9166666666667,2410.1666666666665,0.0,0.0025416666666666665,0.0,0.0,1012.6666666666666,-390.5,-9.0,958.1666666666666,79.58333333333333,-707.8333333333334,970.6666666666666,991.0,0.0,697.0,0.0
2021-10-13 00:00:00,1089670.5,24145.0,50.031000166666665,0.0,3963.25,10380.083333333334,3251.1666666666665,0.0,437.5833333333333,2400.9166666666665,0.0,0.05784166666666667,0.0,0.0,1030.8333333333333,-414.1666666666667,-12.0,990.8333333333334,83.25,-954.1666666666666,1435.0,910.0833333333334,0.0,697.0,0.0
2021-10-13 01:00:00,1089682.5,24150.916666666668,50.04025024999999,0.0,3965.6666666666665,9844.166666666666,3729.0833333333335,0.0,420.4166666666667,2400.4166666666665,0.0,0.13758333333333334,0.0,0.0,1030.9166666666667,-302.6666666666667,0.0,999.0,89.5,-940.8333333333334,1995.5,974.75,0.0,697.0,0.0
2021-10-13 02:00:00,1089694.5,23861.0,50.02508316666666,0.0,3969.3333333333335,9444.666666666666,3940.8333333333335,0.0,418.75,2401.5,0.0,0.7556666666666666,0.0,0.0,950.9166666666666,-422.8333333333333,-4.666666666666667,957.3333333333334,89.66666666666667,-591.6666666666666,2322.8333333333335,991.0,0.0,697.0,0.0
2021-10-13 03:00:00,1089706.5,23765.166666666668,50.02266591666666,0.0,3971.9166666666665,9351.5,4086.3333333333335,0.0,415.9166666666667,2400.0,0.0,0.42133333333333334,0.16666666666666666,0.0,974.75,-454.3333333333333,-43.0,989.9166666666666,89.0,-437.5833333333333,2575.75,788.6666666666666,0.0,697.0,0.0
2021-10-13 04:00:00,1089718.5,23482.583333333332,50.00899958333334,0.0,3968.0833333333335,9861.333333333334,4064.5,0.0,403.9166666666667,2401.5833333333335,0.0,0.04190333333333333,1.1666666666666667,0.0,944.5,-349.5,-55.5,539.5,80.33333333333333,558.5833333333334,2981.0833333333335,520.6666666666666,0.0,697.0,0.0
2021-10-13 05:00:00,1089730.5,26877.333333333332,49.99941675,51.0,3970.75,13937.25,4103.416666666667,0.0,457.1666666666667,2402.5,0.0,0.06447499999999999,1.0,0.0,725.8333333333334,-68.33333333333333,-0.8333333333333334,340.75,112.83333333333333,1761.4166666666667,3083.5,71.25,0.0,697.0,0.0
